time offset,cumulative caucused
926448,44545
926747,44546
926747,44547
926747,44548
926747,44549
926747,44550
926747,44551
926747,44552
926747,44553
926747,44554
926747,44555
926747,44556
926747,44557
926747,44558
926747,44559
926747,44560
926747,44561
926747,44562
926747,44563
926747,44564
926747,44565
926747,44566
926747,44567
926747,44568
926747,44569
926747,44570
926747,44571
926747,44572
926747,44573
926747,44574
926747,44575
926747,44576
926747,44577
926747,44578
926747,44579
926747,44580
926747,44581
926747,44582
926747,44583
926747,44584
926747,44585
926747,44586
926747,44587
926747,44588
926747,44589
926747,44590
926747,44591
926747,44592
926747,44593
926747,44594
926747,44595
926747,44596
926747,44597
926747,44598
926747,44599
926747,44600
926747,44601
926747,44602
926747,44603
926747,44604
926747,44605
926747,44606
926747,44607
926747,44608
926747,44609
926747,44610
926747,44611
926747,44612
926747,44613
926747,44614
926747,44615
926747,44616
926747,44617
926747,44618
926747,44619
926747,44620
926747,44621
926747,44622
926747,44623
926747,44624
926747,44625
926747,44626
926747,44627
926747,44628
926747,44629
926747,44630
926747,44631
926747,44632
926747,44633
926747,44634
926747,44635
926747,44636
926747,44637
926747,44638
926747,44639
926747,44640
926747,44641
926747,44642
926747,44643
926747,44644
926747,44645
926747,44646
926747,44647
926747,44648
926747,44649
926747,44650
926747,44651
927049,44652
927049,44653
927049,44654
927049,44655
927049,44656
927049,44657
927049,44658
927049,44659
927049,44660
927049,44661
927049,44662
927049,44663
927049,44664
927049,44665
927049,44666
927049,44667
927049,44668
927049,44669
927049,44670
927049,44671
927049,44672
927049,44673
927049,44674
927049,44675
927049,44676
927049,44677
927049,44678
927049,44679
927049,44680
927049,44681
927049,44682
927049,44683
927049,44684
927049,44685
927049,44686
927049,44687
927049,44688
927049,44689
927049,44690
927049,44691
927049,44692
927049,44693
927049,44694
927049,44695
927049,44696
927049,44697
927049,44698
927049,44699
927049,44700
927049,44701
927049,44702
927049,44703
927049,44704
927049,44705
927049,44706
927049,44707
927049,44708
927049,44709
927049,44710
927049,44711
927049,44712
927049,44713
927049,44714
927049,44715
927049,44716
927049,44717
927049,44718
927049,44719
927049,44720
927049,44721
927049,44722
927049,44723
927049,44724
927049,44725
927049,44726
927049,44727
927049,44728
927049,44729
927049,44730
927049,44731
927049,44732
927049,44733
927049,44734
927049,44735
927049,44736
927049,44737
927049,44738
927049,44739
927049,44740
927049,44741
927049,44742
927049,44743
927049,44744
927049,44745
927049,44746
927049,44747
927049,44748
927049,44749
927049,44750
927049,44751
927049,44752
927049,44753
927049,44754
927049,44755
927049,44756
927049,44757
927049,44758
927049,44759
927347,44760
927347,44761
927347,44762
927347,44763
927347,44764
927347,44765
927347,44766
927347,44767
927347,44768
927347,44769
927347,44770
927347,44771
927347,44772
927347,44773
927347,44774
927347,44775
927347,44776
927347,44777
927347,44778
927347,44779
927347,44780
927347,44781
927347,44782
927347,44783
927347,44784
927347,44785
927347,44786
927347,44787
927347,44788
927347,44789
927347,44790
927347,44791
927347,44792
927347,44793
927347,44794
927347,44795
927347,44796
927347,44797
927347,44798
927347,44799
927347,44800
927347,44801
927347,44802
927347,44803
927347,44804
927347,44805
927347,44806
927347,44807
927347,44808
927347,44809
927347,44810
927347,44811
927347,44812
927347,44813
927347,44814
927347,44815
927347,44816
927347,44817
927347,44818
927347,44819
927347,44820
927347,44821
927347,44822
927347,44823
927347,44824
927347,44825
927347,44826
927347,44827
927347,44828
927347,44829
927347,44830
927347,44831
927347,44832
927347,44833
927347,44834
927347,44835
927347,44836
927347,44837
927347,44838
927347,44839
927347,44840
927347,44841
927347,44842
927347,44843
927347,44844
927347,44845
927347,44846
927347,44847
927347,44848
927652,44849
927652,44850
927652,44851
927652,44852
927652,44853
927652,44854
927652,44855
927652,44856
927652,44857
927652,44858
927652,44859
927652,44860
927652,44861
927652,44862
927652,44863
927652,44864
927652,44865
927652,44866
927652,44867
927652,44868
927652,44869
927652,44870
927652,44871
927652,44872
927652,44873
927652,44874
927652,44875
927652,44876
927652,44877
927652,44878
927652,44879
927652,44880
927652,44881
927652,44882
927652,44883
927652,44884
927652,44885
927652,44886
927652,44887
927652,44888
927652,44889
927652,44890
927652,44891
927652,44892
927652,44893
927652,44894
927652,44895
927652,44896
927652,44897
927652,44898
927652,44899
927652,44900
927652,44901
927652,44902
927652,44903
927652,44904
927652,44905
927652,44906
927652,44907
927652,44908
927652,44909
927652,44910
927652,44911
927652,44912
927652,44913
927652,44914
927652,44915
927652,44916
927652,44917
927652,44918
927652,44919
927652,44920
927652,44921
927652,44922
927652,44923
927652,44924
927652,44925
927652,44926
927652,44927
927652,44928
927652,44929
927652,44930
927652,44931
927652,44932
927652,44933
927652,44934
927652,44935
927652,44936
927652,44937
927652,44938
927652,44939
927652,44940
927652,44941
927652,44942
927652,44943
927652,44944
927652,44945
927652,44946
927652,44947
927652,44948
927652,44949
927652,44950
927652,44951
927652,44952
928112,44953
928112,44954
928112,44955
928112,44956
928112,44957
928112,44958
928112,44959
928112,44960
928112,44961
928112,44962
928112,44963
928112,44964
928112,44965
928112,44966
928112,44967
928112,44968
928112,44969
928112,44970
928112,44971
928112,44972
928112,44973
928112,44974
928112,44975
928112,44976
928112,44977
928112,44978
928112,44979
928112,44980
928112,44981
928112,44982
928112,44983
928112,44984
928112,44985
928112,44986
928112,44987
928112,44988
928112,44989
928112,44990
928112,44991
928112,44992
928112,44993
928112,44994
928112,44995
928112,44996
928112,44997
928112,44998
928112,44999
928112,45000
928112,45001
928112,45002
928112,45003
928112,45004
928112,45005
928112,45006
928112,45007
928112,45008
928112,45009
928112,45010
928112,45011
928112,45012
928112,45013
928112,45014
928112,45015
928112,45016
928112,45017
928112,45018
928112,45019
928112,45020
928112,45021
928112,45022
928112,45023
928112,45024
928112,45025
928112,45026
928112,45027
928112,45028
928112,45029
928112,45030
928112,45031
928112,45032
928112,45033
928112,45034
928112,45035
928112,45036
928112,45037
928112,45038
928112,45039
928112,45040
928112,45041
928112,45042
928112,45043
928112,45044
928112,45045
928112,45046
928112,45047
928112,45048
928112,45049
928112,45050
928112,45051
928112,45052
928112,45053
928112,45054
928112,45055
928112,45056
928112,45057
928112,45058
928112,45059
928112,45060
928112,45061
928112,45062
928112,45063
928112,45064
928112,45065
928112,45066
928112,45067
928112,45068
928112,45069
928112,45070
928112,45071
928112,45072
928112,45073
928112,45074
928112,45075
928112,45076
928112,45077
928112,45078
928112,45079
928112,45080
928112,45081
928112,45082
928112,45083
928112,45084
928112,45085
928112,45086
928112,45087
928112,45088
928112,45089
928112,45090
928112,45091
928112,45092
928112,45093
928112,45094
928112,45095
928112,45096
928112,45097
928112,45098
928112,45099
928112,45100
928112,45101
928411,45102
928411,45103
928411,45104
928411,45105
928411,45106
928411,45107
928411,45108
928411,45109
928411,45110
928411,45111
928411,45112
928411,45113
928411,45114
928411,45115
928411,45116
928411,45117
928411,45118
928411,45119
928411,45120
928411,45121
928411,45122
928411,45123
928411,45124
928411,45125
928411,45126
928411,45127
928411,45128
928411,45129
928411,45130
928411,45131
928411,45132
928411,45133
928411,45134
928411,45135
928411,45136
928411,45137
928411,45138
928411,45139
928411,45140
928411,45141
928411,45142
928411,45143
928411,45144
928411,45145
928411,45146
928411,45147
928411,45148
928411,45149
928411,45150
928411,45151
928411,45152
928411,45153
928411,45154
928411,45155
928411,45156
928411,45157
928411,45158
928411,45159
928411,45160
928411,45161
928411,45162
928411,45163
928411,45164
928411,45165
928411,45166
928411,45167
928411,45168
928411,45169
928411,45170
928411,45171
928411,45172
928411,45173
928411,45174
928411,45175
928411,45176
928411,45177
928411,45178
928411,45179
928411,45180
928411,45181
928411,45182
928411,45183
928411,45184
928411,45185
928411,45186
928411,45187
928411,45188
928411,45189
928411,45190
928411,45191
928411,45192
928411,45193
928411,45194
928411,45195
928411,45196
928411,45197
928411,45198
928411,45199
928411,45200
928711,45201
928711,45202
928711,45203
928711,45204
928711,45205
928711,45206
928711,45207
928711,45208
928711,45209
928711,45210
928711,45211
928711,45212
928711,45213
928711,45214
928711,45215
928711,45216
928711,45217
928711,45218
928711,45219
928711,45220
928711,45221
928711,45222
928711,45223
928711,45224
928711,45225
928711,45226
928711,45227
928711,45228
928711,45229
928711,45230
928711,45231
928711,45232
928711,45233
928711,45234
928711,45235
928711,45236
928711,45237
928711,45238
928711,45239
928711,45240
928711,45241
928711,45242
928711,45243
928711,45244
928711,45245
928711,45246
928711,45247
928711,45248
928711,45249
928711,45250
928711,45251
928711,45252
928711,45253
928711,45254
928711,45255
928711,45256
928711,45257
928711,45258
928711,45259
928711,45260
928711,45261
928711,45262
928711,45263
928711,45264
928711,45265
928711,45266
928711,45267
928711,45268
928711,45269
928711,45270
928711,45271
928711,45272
928711,45273
928711,45274
928711,45275
928711,45276
928711,45277
928711,45278
928711,45279
928711,45280
928711,45281
928711,45282
928711,45283
928711,45284
928711,45285
928711,45286
928711,45287
928711,45288
928711,45289
928711,45290
928711,45291
928711,45292
928711,45293
928711,45294
928711,45295
928711,45296
928711,45297
928711,45298
928711,45299
928711,45300
928711,45301
928711,45302
928711,45303
928711,45304
928711,45305
928711,45306
928711,45307
928711,45308
928711,45309
928711,45310
928711,45311
928711,45312
928711,45313
928711,45314
928711,45315
928711,45316
928711,45317
928711,45318
928711,45319
928711,45320
928711,45321
928711,45322
928711,45323
928711,45324
928711,45325
928711,45326
928711,45327
928711,45328
928711,45329
928711,45330
928711,45331
928711,45332
928711,45333
928711,45334
928711,45335
929013,45336
929013,45337
929013,45338
929013,45339
929013,45340
929013,45341
929013,45342
929013,45343
929013,45344
929013,45345
929013,45346
929013,45347
929013,45348
929013,45349
929013,45350
929013,45351
929013,45352
929013,45353
929013,45354
929013,45355
929013,45356
929013,45357
929013,45358
929013,45359
929013,45360
929013,45361
929013,45362
929013,45363
929013,45364
929013,45365
929013,45366
929013,45367
929013,45368
929013,45369
929013,45370
929013,45371
929013,45372
929013,45373
929013,45374
929013,45375
929013,45376
929013,45377
929013,45378
929013,45379
929013,45380
929013,45381
929013,45382
929013,45383
929013,45384
929013,45385
929013,45386
929013,45387
929013,45388
929013,45389
929013,45390
929013,45391
929013,45392
929013,45393
929013,45394
929013,45395
929013,45396
929013,45397
929013,45398
929013,45399
929013,45400
929013,45401
929013,45402
929013,45403
929013,45404
929013,45405
929013,45406
929013,45407
929013,45408
929013,45409
929013,45410
929013,45411
929013,45412
929013,45413
929013,45414
929013,45415
929013,45416
929013,45417
929013,45418
929013,45419
929013,45420
929013,45421
929013,45422
929013,45423
929013,45424
929013,45425
929013,45426
929013,45427
929013,45428
